iso3,year,variable,value,units,source
PHL,2012,gdp_ffa,34300608781.9698,2012 US$,World Bank WDI database
PHL,2013,gdp_ffa,35412406833.9857,2013 US$,World Bank WDI database
PHL,2014,gdp_ffa,36506234535.3741,2014 US$,World Bank WDI database
PHL,2015,gdp_ffa,33698317684.5237,2015 US$,World Bank WDI database
PHL,2016,gdp_ffa,32516285735.0371,2016 US$,World Bank WDI database
PHL,2017,gdp_ffa,33449042896.9087,2017 US$,World Bank WDI database
PHL,2018,gdp_ffa,33470729870.3879,2018 US$,World Bank WDI database
PLW,2000,gdp_ffa,5741300,2000 US$,World Bank WDI database
PLW,2001,gdp_ffa,5833200,2001 US$,World Bank WDI database
PLW,2002,gdp_ffa,6014500,2002 US$,World Bank WDI database
PLW,2003,gdp_ffa,5760100,2003 US$,World Bank WDI database
PLW,2004,gdp_ffa,6205200,2004 US$,World Bank WDI database
PLW,2005,gdp_ffa,7051500,2005 US$,World Bank WDI database
PLW,2006,gdp_ffa,7949500,2006 US$,World Bank WDI database
PLW,2007,gdp_ffa,7185200,2007 US$,World Bank WDI database
PLW,2008,gdp_ffa,7859900,2008 US$,World Bank WDI database
PLW,2009,gdp_ffa,7328900,2009 US$,World Bank WDI database
PLW,2010,gdp_ffa,7093600,2010 US$,World Bank WDI database
PLW,2011,gdp_ffa,7401400,2011 US$,World Bank WDI database
PLW,2012,gdp_ffa,7773100,2012 US$,World Bank WDI database
PLW,2013,gdp_ffa,8264800,2013 US$,World Bank WDI database
PLW,2014,gdp_ffa,8086700,2014 US$,World Bank WDI database
PLW,2015,gdp_ffa,8187300,2015 US$,World Bank WDI database
PLW,2016,gdp_ffa,8794800,2016 US$,World Bank WDI database
PLW,2017,gdp_ffa,9175400,2017 US$,World Bank WDI database
PLW,2018,gdp_ffa,9018700,2018 US$,World Bank WDI database
PNG,2000,gdp_ffa,1196072048.61111,2000 US$,World Bank WDI database
PNG,2001,gdp_ffa,1060219897.46021,2001 US$,World Bank WDI database
PNG,2002,gdp_ffa,1139533686.75691,2002 US$,World Bank WDI database
PNG,2003,gdp_ffa,1356163998.0865,2003 US$,World Bank WDI database
PNG,2004,gdp_ffa,1412546171.27603,2004 US$,World Bank WDI database
PNG,2006,gdp_ffa,1704691824.51664,2006 US$,World Bank WDI database
PNG,2007,gdp_ffa,1871674704.07716,2007 US$,World Bank WDI database
PNG,2008,gdp_ffa,2354577237.88008,2008 US$,World Bank WDI database
PNG,2009,gdp_ffa,2514892562.88338,2009 US$,World Bank WDI database
PNG,2010,gdp_ffa,2794343250.10113,2010 US$,World Bank WDI database
PNG,2011,gdp_ffa,3453050906.79038,2011 US$,World Bank WDI database
PNG,2012,gdp_ffa,4104514878.0956,2012 US$,World Bank WDI database
PNG,2013,gdp_ffa,4094956070.3943,2013 US$,World Bank WDI database
PNG,2014,gdp_ffa,4106421020.55741,2014 US$,World Bank WDI database
PNG,2015,gdp_ffa,3792261667.38911,2015 US$,World Bank WDI database
PNG,2016,gdp_ffa,3708885955.95276,2016 US$,World Bank WDI database
PNG,2017,gdp_ffa,4013973250.12544,2017 US$,World Bank WDI database
POL,2000,gdp_ffa,5318101286.21063,2000 US$,World Bank WDI database
POL,2001,gdp_ffa,6136446908.81556,2001 US$,World Bank WDI database
POL,2002,gdp_ffa,5352696078.43137,2002 US$,World Bank WDI database
POL,2003,gdp_ffa,5614666632.38281,2003 US$,World Bank WDI database
POL,2004,gdp_ffa,8333059930.00875,2004 US$,World Bank WDI database
POL,2005,gdp_ffa,8871271828.15639,2005 US$,World Bank WDI database
POL,2006,gdp_ffa,9202758442.89765,2006 US$,World Bank WDI database
POL,2007,gdp_ffa,12899671230.8971,2007 US$,World Bank WDI database
POL,2008,gdp_ffa,13537273783.8287,2008 US$,World Bank WDI database
POL,2009,gdp_ffa,10929457389.1862,2009 US$,World Bank WDI database
POL,2010,gdp_ffa,12298942062.1497,2010 US$,World Bank WDI database
POL,2011,gdp_ffa,14976036181.99,2011 US$,World Bank WDI database
POL,2012,gdp_ffa,13331183786.2736,2012 US$,World Bank WDI database
POL,2013,gdp_ffa,15066126684.8067,2013 US$,World Bank WDI database
POL,2014,gdp_ffa,14245997780.9479,2014 US$,World Bank WDI database
POL,2015,gdp_ffa,10513330680.4616,2015 US$,World Bank WDI database
POL,2016,gdp_ffa,11237699097.0884,2016 US$,World Bank WDI database
POL,2017,gdp_ffa,14489191120.0487,2017 US$,World Bank WDI database
POL,2018,gdp_ffa,13143671955.035,2018 US$,World Bank WDI database
PRI,2000,gdp_ffa,407300000,2000 US$,World Bank WDI database
PRI,2001,gdp_ffa,406800000,2001 US$,World Bank WDI database
PRI,2002,gdp_ffa,382200000,2002 US$,World Bank WDI database
PRI,2003,gdp_ffa,421400000,2003 US$,World Bank WDI database
PRI,2004,gdp_ffa,503300000,2004 US$,World Bank WDI database
PRI,2005,gdp_ffa,499267400,2005 US$,World Bank WDI database
PRI,2006,gdp_ffa,515646900,2006 US$,World Bank WDI database
PRI,2007,gdp_ffa,430227200,2007 US$,World Bank WDI database
PRI,2008,gdp_ffa,518709200,2008 US$,World Bank WDI database
PRI,2009,gdp_ffa,567100000,2009 US$,World Bank WDI database
PRI,2010,gdp_ffa,822000000,2010 US$,World Bank WDI database
PRI,2011,gdp_ffa,795000000,2011 US$,World Bank WDI database
PRI,2012,gdp_ffa,816400000,2012 US$,World Bank WDI database
PRI,2013,gdp_ffa,846700000,2013 US$,World Bank WDI database
PRI,2014,gdp_ffa,867100000,2014 US$,World Bank WDI database
PRI,2015,gdp_ffa,854900000,2015 US$,World Bank WDI database
PRI,2016,gdp_ffa,840600000,2016 US$,World Bank WDI database
PRI,2017,gdp_ffa,847300000,2017 US$,World Bank WDI database
PRI,2018,gdp_ffa,792100000,2018 US$,World Bank WDI database
PRT,2000,gdp_ffa,3679165284.68767,2000 US$,World Bank WDI database
PRT,2001,gdp_ffa,3597277852.34899,2001 US$,World Bank WDI database
PRT,2002,gdp_ffa,3652923960.09787,2002 US$,World Bank WDI database
PRT,2003,gdp_ffa,4370793453.7246,2003 US$,World Bank WDI database
PRT,2004,gdp_ffa,4918944623.78942,2004 US$,World Bank WDI database
PRT,2005,gdp_ffa,4542035816.44074,2005 US$,World Bank WDI database
PRT,2006,gdp_ffa,4699632417.51349,2006 US$,World Bank WDI database
PRT,2007,gdp_ffa,4799386805.36545,2007 US$,World Bank WDI database
PRT,2008,gdp_ffa,5151852936.86832,2008 US$,World Bank WDI database
PRT,2009,gdp_ffa,4753707974.43734,2009 US$,World Bank WDI database
PRT,2010,gdp_ffa,4607948163.65694,2010 US$,World Bank WDI database
PRT,2011,gdp_ffa,4489620370.18048,2011 US$,World Bank WDI database
PRT,2012,gdp_ffa,4160625237.21338,2012 US$,World Bank WDI database
PRT,2013,gdp_ffa,4743533752.37013,2013 US$,World Bank WDI database
PRT,2014,gdp_ffa,4766671736.97475,2014 US$,World Bank WDI database
PRT,2015,gdp_ffa,4184483447.19172,2015 US$,World Bank WDI database
PRT,2016,gdp_ffa,4261479317.44036,2016 US$,World Bank WDI database
PRT,2017,gdp_ffa,4639370136.80471,2017 US$,World Bank WDI database
PRT,2018,gdp_ffa,4941485669.69019,2018 US$,World Bank WDI database
PRY,2000,gdp_ffa,1138547702.41083,2000 US$,World Bank WDI database
PRY,2001,gdp_ffa,966255013.017757,2001 US$,World Bank WDI database
PRY,2002,gdp_ffa,792282626.699975,2002 US$,World Bank WDI database
PRY,2003,gdp_ffa,1000565630.8041,2003 US$,World Bank WDI database
PRY,2004,gdp_ffa,1341007074.82367,2004 US$,World Bank WDI database
PRY,2005,gdp_ffa,1365160708.6762,2005 US$,World Bank WDI database
PRY,2006,gdp_ffa,1583812698.72433,2006 US$,World Bank WDI database
PRY,2007,gdp_ffa,2269484617.99552,2007 US$,World Bank WDI database
PRY,2008,gdp_ffa,3264556665.91376,2008 US$,World Bank WDI database
PRY,2009,gdp_ffa,2184261858.60244,2009 US$,World Bank WDI database
PRY,2010,gdp_ffa,3538073906.99365,2010 US$,World Bank WDI database
PRY,2011,gdp_ffa,4640980403.11577,2011 US$,World Bank WDI database
PRY,2012,gdp_ffa,3359558783.23155,2012 US$,World Bank WDI database
PRY,2013,gdp_ffa,5058958141.97238,2013 US$,World Bank WDI database
PRY,2014,gdp_ffa,4705631813.53235,2014 US$,World Bank WDI database
PRY,2015,gdp_ffa,3417665906.53825,2015 US$,World Bank WDI database
PRY,2016,gdp_ffa,3876297002.90143,2016 US$,World Bank WDI database
PRY,2017,gdp_ffa,4010528507.87431,2017 US$,World Bank WDI database
PRY,2018,gdp_ffa,4134316979.36915,2018 US$,World Bank WDI database
PSE,2000,gdp_ffa,417600000,2000 US$,World Bank WDI database
PSE,2001,gdp_ffa,339200000,2001 US$,World Bank WDI database
PSE,2002,gdp_ffa,285600000,2002 US$,World Bank WDI database
PSE,2003,gdp_ffa,277000000,2003 US$,World Bank WDI database
PSE,2004,gdp_ffa,300000000,2004 US$,World Bank WDI database
PSE,2005,gdp_ffa,253300000,2005 US$,World Bank WDI database
PSE,2006,gdp_ffa,267600000,2006 US$,World Bank WDI database
PSE,2007,gdp_ffa,353500000,2007 US$,World Bank WDI database
PSE,2008,gdp_ffa,418200000,2008 US$,World Bank WDI database
PSE,2009,gdp_ffa,433800000,2009 US$,World Bank WDI database
PSE,2010,gdp_ffa,497700000,2010 US$,World Bank WDI database
PSE,2011,gdp_ffa,624500000,2011 US$,World Bank WDI database
PSE,2012,gdp_ffa,524700000,2012 US$,World Bank WDI database
PSE,2013,gdp_ffa,517300000,2013 US$,World Bank WDI database
PSE,2014,gdp_ffa,494000000,2014 US$,World Bank WDI database
PSE,2015,gdp_ffa,450100000,2015 US$,World Bank WDI database
PSE,2016,gdp_ffa,423700000,2016 US$,World Bank WDI database
PYF,2000,gdp_ffa,162237323.021576,2000 US$,World Bank WDI database
QAT,2000,gdp_ffa,66208791.2087912,2000 US$,World Bank WDI database
QAT,2001,gdp_ffa,65934065.9340659,2001 US$,World Bank WDI database
QAT,2002,gdp_ffa,49725274.7252747,2002 US$,World Bank WDI database
QAT,2003,gdp_ffa,55219780.2197802,2003 US$,World Bank WDI database
QAT,2004,gdp_ffa,57692307.6923077,2004 US$,World Bank WDI database
QAT,2005,gdp_ffa,59340659.3406593,2005 US$,World Bank WDI database
QAT,2006,gdp_ffa,74175824.1758242,2006 US$,World Bank WDI database
QAT,2007,gdp_ffa,87637362.6373626,2007 US$,World Bank WDI database
QAT,2008,gdp_ffa,143681318.681319,2008 US$,World Bank WDI database
QAT,2009,gdp_ffa,120604395.604396,2009 US$,World Bank WDI database
QAT,2010,gdp_ffa,147527472.527473,2010 US$,World Bank WDI database
QAT,2011,gdp_ffa,162087912.087912,2011 US$,World Bank WDI database
QAT,2012,gdp_ffa,176098901.098901,2012 US$,World Bank WDI database
QAT,2013,gdp_ffa,190934065.934066,2013 US$,World Bank WDI database
QAT,2014,gdp_ffa,241758241.758242,2014 US$,World Bank WDI database
QAT,2015,gdp_ffa,260989010.989011,2015 US$,World Bank WDI database
QAT,2016,gdp_ffa,279120879.120879,2016 US$,World Bank WDI database
QAT,2017,gdp_ffa,310439560.43956,2017 US$,World Bank WDI database
QAT,2018,gdp_ffa,335714285.714286,2018 US$,World Bank WDI database
ROU,2000,gdp_ffa,4043438205.35262,2000 US$,World Bank WDI database
ROU,2001,gdp_ffa,5311758026.22071,2001 US$,World Bank WDI database
ROU,2002,gdp_ffa,5225018907.88081,2002 US$,World Bank WDI database
ROU,2003,gdp_ffa,6887289156.6265,2003 US$,World Bank WDI database
ROU,2004,gdp_ffa,9525661059.53366,2004 US$,World Bank WDI database
ROU,2005,gdp_ffa,8354806603.28792,2005 US$,World Bank WDI database
ROU,2006,gdp_ffa,9543182627.26949,2006 US$,World Bank WDI database
ROU,2007,gdp_ffa,9604806627.56839,2007 US$,World Bank WDI database
ROU,2008,gdp_ffa,13505816030.8071,2008 US$,World Bank WDI database
ROU,2009,gdp_ffa,10648935821.336,2009 US$,World Bank WDI database
ROU,2010,gdp_ffa,8304288995.87778,2010 US$,World Bank WDI database
ROU,2011,gdp_ffa,11473594436.7907,2011 US$,World Bank WDI database
ROU,2012,gdp_ffa,8002652672.85624,2012 US$,World Bank WDI database
ROU,2013,gdp_ffa,10268697977.7037,2013 US$,World Bank WDI database
ROU,2014,gdp_ffa,9425415024.48346,2014 US$,World Bank WDI database
ROU,2015,gdp_ffa,7446164215.99221,2015 US$,World Bank WDI database
ROU,2016,gdp_ffa,7656139140.71738,2016 US$,World Bank WDI database
ROU,2017,gdp_ffa,9131054904.38001,2017 US$,World Bank WDI database
ROU,2018,gdp_ffa,10527247818.1449,2018 US$,World Bank WDI database
RUS,2000,gdp_ffa,14937788837.54,2000 US$,World Bank WDI database
RUS,2001,gdp_ffa,18015083990.4011,2001 US$,World Bank WDI database
RUS,2002,gdp_ffa,19227898819.7767,2002 US$,World Bank WDI database
RUS,2003,gdp_ffa,23681805659.4552,2003 US$,World Bank WDI database
RUS,2004,gdp_ffa,28986070499.8265,2004 US$,World Bank WDI database
RUS,2005,gdp_ffa,32515926386.9836,2005 US$,World Bank WDI database
RUS,2006,gdp_ffa,38224311485.418,2006 US$,World Bank WDI database
RUS,2007,gdp_ffa,49114603323.5864,2007 US$,World Bank WDI database
RUS,2008,gdp_ffa,62337231538.3718,2008 US$,World Bank WDI database
RUS,2009,gdp_ffa,49938278455.8481,2009 US$,World Bank WDI database
RUS,2010,gdp_ffa,50991688526.3716,2010 US$,World Bank WDI database
RUS,2011,gdp_ffa,64461504379.6,2011 US$,World Bank WDI database
RUS,2012,gdp_ffa,64615416209.2468,2012 US$,World Bank WDI database
RUS,2013,gdp_ffa,68627490291.3302,2013 US$,World Bank WDI database
RUS,2014,gdp_ffa,69202998505.3158,2014 US$,World Bank WDI database
RUS,2015,gdp_ffa,52809046251.4342,2015 US$,World Bank WDI database
RUS,2016,gdp_ffa,49031394263.5758,2016 US$,World Bank WDI database
RUS,2017,gdp_ffa,55941254578.4484,2017 US$,World Bank WDI database
RUS,2018,gdp_ffa,56305901495.239,2018 US$,World Bank WDI database
RWA,2000,gdp_ffa,645166670.857966,2000 US$,World Bank WDI database
RWA,2001,gdp_ffa,625261996.889785,2001 US$,World Bank WDI database
RWA,2002,gdp_ffa,593627804.47538,2002 US$,World Bank WDI database
RWA,2003,gdp_ffa,706374905.841106,2003 US$,World Bank WDI database
RWA,2004,gdp_ffa,805518755.768908,2004 US$,World Bank WDI database
RWA,2005,gdp_ffa,990915391.380701,2005 US$,World Bank WDI database
RWA,2006,gdp_ffa,997006943.680406,2006 US$,World Bank WDI database
RWA,2007,gdp_ffa,1061335941.71367,2007 US$,World Bank WDI database
RWA,2008,gdp_ffa,1283843227.56916,2008 US$,World Bank WDI database
RWA,2009,gdp_ffa,1439195694.10431,2009 US$,World Bank WDI database
RWA,2010,gdp_ffa,1489504329.1309,2010 US$,World Bank WDI database
RWA,2011,gdp_ffa,1641506463.78142,2011 US$,World Bank WDI database
RWA,2012,gdp_ffa,1896142424.05645,2012 US$,World Bank WDI database
RWA,2013,gdp_ffa,1949176971.27905,2013 US$,World Bank WDI database
RWA,2014,gdp_ffa,2036231100.82294,2014 US$,World Bank WDI database
RWA,2015,gdp_ffa,2049330174.93967,2015 US$,World Bank WDI database
RWA,2016,gdp_ffa,2187599515.52966,2016 US$,World Bank WDI database
RWA,2017,gdp_ffa,2437769871.33966,2017 US$,World Bank WDI database
RWA,2018,gdp_ffa,2372438685.86024,2018 US$,World Bank WDI database
SAU,2000,gdp_ffa,9326245920,2000 US$,World Bank WDI database
SAU,2001,gdp_ffa,9522097093.33333,2001 US$,World Bank WDI database
SAU,2002,gdp_ffa,9626840160,2002 US$,World Bank WDI database
SAU,2003,gdp_ffa,9721183173.33333,2003 US$,World Bank WDI database
SAU,2004,gdp_ffa,10093924213.3333,2004 US$,World Bank WDI database
SAU,2005,gdp_ffa,10579053588.1081,2005 US$,World Bank WDI database
SAU,2006,gdp_ffa,11113165473.9653,2006 US$,World Bank WDI database
SAU,2007,gdp_ffa,11523008352.2348,2007 US$,World Bank WDI database
SAU,2008,gdp_ffa,12043036880,2008 US$,World Bank WDI database
SAU,2009,gdp_ffa,12246833680,2009 US$,World Bank WDI database
SAU,2010,gdp_ffa,13946133333.3333,2010 US$,World Bank WDI database
SAU,2011,gdp_ffa,14575466666.6667,2011 US$,World Bank WDI database
SAU,2012,gdp_ffa,15303466666.6667,2012 US$,World Bank WDI database
SAU,2013,gdp_ffa,16107466666.6667,2013 US$,World Bank WDI database
SAU,2014,gdp_ffa,16843733333.3333,2014 US$,World Bank WDI database
SAU,2015,gdp_ffa,17137866666.6667,2015 US$,World Bank WDI database
SAU,2016,gdp_ffa,17320596000,2016 US$,World Bank WDI database
SAU,2017,gdp_ffa,17410713866.6667,2017 US$,World Bank WDI database
SAU,2018,gdp_ffa,17495755733.3333,2018 US$,World Bank WDI database
SDN,2000,gdp_ffa,4986584240.82141,2000 US$,World Bank WDI database
SDN,2001,gdp_ffa,5437351256.28141,2001 US$,World Bank WDI database
SDN,2002,gdp_ffa,5959391553.68197,2002 US$,World Bank WDI database
SDN,2003,gdp_ffa,6461645834.92988,2003 US$,World Bank WDI database
SDN,2004,gdp_ffa,6911662944.43798,2004 US$,World Bank WDI database
SDN,2005,gdp_ffa,8116195189.03165,2005 US$,World Bank WDI database
SDN,2006,gdp_ffa,10072736127.1011,2006 US$,World Bank WDI database
SDN,2007,gdp_ffa,11555693070.7802,2007 US$,World Bank WDI database
SDN,2008,gdp_ffa,13363376566.8357,2008 US$,World Bank WDI database
SDN,2009,gdp_ffa,12324647512.8645,2009 US$,World Bank WDI database
SDN,2010,gdp_ffa,20931975403.5357,2010 US$,World Bank WDI database
SDN,2011,gdp_ffa,18504108632.0875,2011 US$,World Bank WDI database
SDN,2012,gdp_ffa,16532032007.4227,2012 US$,World Bank WDI database
SDN,2013,gdp_ffa,15660202507.5913,2013 US$,World Bank WDI database
SDN,2014,gdp_ffa,19811339874.4258,2014 US$,World Bank WDI database
SDN,2015,gdp_ffa,20595564948.1602,2015 US$,World Bank WDI database
SDN,2016,gdp_ffa,12815427584.3242,2016 US$,World Bank WDI database
SDN,2017,gdp_ffa,10156009976.1631,2017 US$,World Bank WDI database
SDN,2018,gdp_ffa,5450572334.12788,2018 US$,World Bank WDI database
SEN,2000,gdp_ffa,998887828.710029,2000 US$,World Bank WDI database
SEN,2001,gdp_ffa,1009246422.25477,2001 US$,World Bank WDI database
SEN,2002,gdp_ffa,919624834.251139,2002 US$,World Bank WDI database
SEN,2003,gdp_ffa,1312246235.76416,2003 US$,World Bank WDI database
SEN,2004,gdp_ffa,1393268418.09569,2004 US$,World Bank WDI database
SEN,2005,gdp_ffa,1610605829.62268,2005 US$,World Bank WDI database
SEN,2006,gdp_ffa,1532807629.17485,2006 US$,World Bank WDI database
SEN,2007,gdp_ffa,1711454925.94104,2007 US$,World Bank WDI database
SEN,2008,gdp_ffa,2465303681.30971,2008 US$,World Bank WDI database
SEN,2009,gdp_ffa,2590307559.11385,2009 US$,World Bank WDI database
SEN,2010,gdp_ffa,2570585787.26554,2010 US$,World Bank WDI database
SEN,2011,gdp_ffa,2306426298.13648,2011 US$,World Bank WDI database
SEN,2012,gdp_ffa,2489775310.96962,2012 US$,World Bank WDI database
SEN,2013,gdp_ffa,2596564603.6158,2013 US$,World Bank WDI database
SEN,2014,gdp_ffa,2646648464.74169,2014 US$,World Bank WDI database
SEN,2015,gdp_ffa,2538694684.15459,2015 US$,World Bank WDI database
SEN,2016,gdp_ffa,2744474571.28316,2016 US$,World Bank WDI database
SEN,2017,gdp_ffa,3145712432.14795,2017 US$,World Bank WDI database
SEN,2018,gdp_ffa,3489056101.71277,2018 US$,World Bank WDI database
SGP,2000,gdp_ffa,88515081.2064965,2000 US$,World Bank WDI database
SGP,2001,gdp_ffa,73952112.5188368,2001 US$,World Bank WDI database
SGP,2002,gdp_ffa,65732156.8189434,2002 US$,World Bank WDI database
SGP,2003,gdp_ffa,59694638.9622317,2003 US$,World Bank WDI database
SGP,2004,gdp_ffa,64016092.7700864,2004 US$,World Bank WDI database
SGP,2005,gdp_ffa,70355683.7298726,2005 US$,World Bank WDI database
SGP,2006,gdp_ffa,72628862.7352256,2006 US$,World Bank WDI database
SGP,2007,gdp_ffa,77566186.7162099,2007 US$,World Bank WDI database
SGP,2008,gdp_ffa,80217683.2284967,2008 US$,World Bank WDI database
SGP,2009,gdp_ffa,78996218.6318323,2009 US$,World Bank WDI database
SGP,2010,gdp_ffa,86762009.5342868,2010 US$,World Bank WDI database
SGP,2011,gdp_ffa,96835744.9515026,2011 US$,World Bank WDI database
SGP,2012,gdp_ffa,98343602.4645915,2012 US$,World Bank WDI database
SGP,2013,gdp_ffa,105889874.530488,2013 US$,World Bank WDI database
SGP,2014,gdp_ffa,108910109.699313,2014 US$,World Bank WDI database
SGP,2015,gdp_ffa,100450974.687227,2015 US$,World Bank WDI database
SGP,2016,gdp_ffa,100760043.431053,2016 US$,World Bank WDI database
SGP,2017,gdp_ffa,101527988.992686,2017 US$,World Bank WDI database
SGP,2018,gdp_ffa,106020166.073547,2018 US$,World Bank WDI database
SLB,2000,gdp_ffa,144451649.668887,2000 US$,World Bank WDI database
SLB,2001,gdp_ffa,97877131.4892005,2001 US$,World Bank WDI database
SLB,2002,gdp_ffa,104003215.386439,2002 US$,World Bank WDI database
SLB,2003,gdp_ffa,129871168.014495,2003 US$,World Bank WDI database
SLB,2004,gdp_ffa,138161850.174356,2004 US$,World Bank WDI database
SLB,2005,gdp_ffa,139855774.977091,2005 US$,World Bank WDI database
SLB,2006,gdp_ffa,159997371.70642,2006 US$,World Bank WDI database
SLE,2000,gdp_ffa,349820754.266048,2000 US$,World Bank WDI database
SLE,2001,gdp_ffa,492197367.268333,2001 US$,World Bank WDI database
SLE,2002,gdp_ffa,579221873.797046,2002 US$,World Bank WDI database
SLE,2003,gdp_ffa,642414080.412283,2003 US$,World Bank WDI database
SLE,2004,gdp_ffa,702338285.825343,2004 US$,World Bank WDI database
SLE,2005,gdp_ffa,815203122.764062,2005 US$,World Bank WDI database
SLE,2006,gdp_ffa,948099973.355024,2006 US$,World Bank WDI database
SLE,2007,gdp_ffa,1126218346.71061,2007 US$,World Bank WDI database
SLE,2008,gdp_ffa,1344266494.81218,2008 US$,World Bank WDI database
SLE,2009,gdp_ffa,1356046715.40177,2009 US$,World Bank WDI database
SLE,2010,gdp_ffa,1364876219.64072,2010 US$,World Bank WDI database
SLE,2011,gdp_ffa,1606438272.67326,2011 US$,World Bank WDI database
SLE,2012,gdp_ffa,1923442766.72467,2012 US$,World Bank WDI database
