Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2034,profits_fleet,affected_oa,indian,-31546.57652616501,-285700.1347145736,-8.05645449285476,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2035,profits_fleet,affected_oa,indian,-23395.45085837692,-213913.85690680146,-8.143395363556671,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2036,profits_fleet,affected_oa,indian,-17282.00026712194,-160011.24243420362,-8.258838095183707,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2037,profits_fleet,affected_oa,indian,-12715.684277888387,-119527.50657644868,-8.400005848234056,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2038,profits_fleet,affected_oa,indian,-9309.025479599833,-89108.30349981785,-8.572248319127851,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2039,profits_fleet,affected_oa,indian,-6774.032326541841,-66248.96409881115,-8.779841740529662,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2040,profits_fleet,affected_oa,indian,-4890.429313771427,-49068.05329987407,-9.03348584585379,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2041,profits_fleet,affected_oa,indian,-3493.4306447431445,-36154.898705124855,-9.349396447738311,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2042,profits_fleet,affected_oa,indian,-2458.7805486768484,-26449.379409641027,-9.757112676800016,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2043,profits_fleet,affected_oa,indian,-1693.6267555430532,-19155.228785425425,-10.310183145567628,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2044,profits_fleet,affected_oa,indian,-1128.4923367239535,-13673.846169620752,-11.116915396445075,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2045,profits_fleet,affected_oa,indian,-711.6157625503838,-9555.296109974384,-12.427606038023715,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2046,profits_fleet,affected_oa,indian,-404.45991952717304,-6461.284025520086,-14.975091012908127,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2047,profits_fleet,affected_oa,indian,-178.40573185309768,-4137.4727320969105,-22.191366606448362,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2048,profits_fleet,affected_oa,indian,-12.224542375653982,-2392.6314505040646,-194.72360068620276,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2049,profits_fleet,affected_oa,indian,109.80304509028792,-1082.9866484999657,-10.862992848781712,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2050,profits_fleet,affected_oa,indian,199.3030088469386,-100.44643512368202,-1.5039885534333464,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2051,profits_fleet,affected_oa,indian,264.86242294311523,636.2494707405567,1.4021885161006953,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2052,profits_fleet,affected_oa,indian,312.81690384820104,1188.1869831383228,2.798346472078465,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2053,profits_fleet,affected_oa,indian,347.8358613215387,1601.283136665821,3.603559651906042,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2054,profits_fleet,affected_oa,indian,373.3574168048799,1910.0506637692451,4.115877113450931,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2055,profits_fleet,affected_oa,indian,391.91078051924706,2140.428710013628,4.461520367410536,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2056,profits_fleet,affected_oa,indian,405.3549956418574,2311.9114393293858,4.703424070717571,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2057,profits_fleet,affected_oa,indian,415.05544970184565,2439.148474007845,4.876680997105334,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2058,profits_fleet,affected_oa,indian,422.014240950346,2533.1481752693653,5.0025182315290975,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2059,profits_fleet,affected_oa,indian,426.96634542942047,2602.1822364628315,5.09458395098024,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2060,profits_fleet,affected_oa,indian,430.4504852294922,2652.4656853675842,5.162069219072753,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2061,profits_fleet,affected_oa,indian,432.8613005653024,2688.668017476797,5.211384602794213,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2062,profits_fleet,affected_oa,indian,434.4877281077206,2714.297367811203,5.2471209017398515,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2063,profits_fleet,affected_oa,indian,435.5412038527429,2731.989238023758,5.272630956283638,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2064,profits_fleet,affected_oa,indian,436.1763786189258,2743.7234769165516,5.290399048210862,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2065,profits_fleet,affected_oa,indian,436.5063164681196,2750.9873326718807,5.302285279468115,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2066,profits_fleet,affected_oa,indian,436.6136434003711,2754.8979730010033,5.309692824863892,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2067,profits_fleet,affected_oa,indian,436.5587176717818,2756.294543325901,5.3136857237109805,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2068,profits_fleet,affected_oa,indian,436.38561468198895,2755.807333648205,5.315073735087413,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2069,profits_fleet,affected_oa,indian,436.12650745362043,2753.909744054079,5.3144745778767915,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2070,profits_fleet,affected_oa,indian,435.80487455800176,2750.9573242366314,5.312360152067329,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2071,profits_fleet,affected_oa,indian,435.4378423728049,2747.2171009778976,5.309091295344601,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2072,profits_fleet,affected_oa,indian,435.03790159896016,2742.889611005783,5.304944008152919,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2073,profits_fleet,affected_oa,indian,434.6141588166356,2738.125448346138,5.300129420084902,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2074,profits_fleet,affected_oa,indian,434.1732513643801,2733.0376985371113,5.294809019092261,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2075,profits_fleet,affected_oa,indian,433.7200160212815,2727.7112733125687,5.289106272602202,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2076,profits_fleet,affected_oa,indian,433.25797586888075,2722.209926843643,5.283115553462957,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2077,profits_fleet,affected_oa,indian,432.78969768434763,2716.5815214812756,5.276908937565785,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2078,profits_fleet,affected_oa,indian,432.3170499391854,2710.861985564232,5.270541460128793,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2079,profits_fleet,affected_oa,indian,431.8413928002119,2705.078284829855,5.264055113589675,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2080,profits_fleet,affected_oa,indian,431.3637161590159,2699.25065395236,5.257481918013988,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2019,profits_fleet,unaffected_managed,indian,-7383133.912663937,-7383133.912663937,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2020,profits_fleet,unaffected_managed,indian,-4784200.561720997,-3243800.009799987,0.32197658355838016,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2021,profits_fleet,unaffected_managed,indian,-6461763.908265948,-5471098.306240737,0.15331194641109408,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2022,profits_fleet,unaffected_managed,indian,-6069186.917145878,-4709453.416187286,0.22403882423150445,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2023,profits_fleet,unaffected_managed,indian,-6484920.162278742,-5195717.517259479,0.19880007968613897,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2024,profits_fleet,unaffected_managed,indian,-6466297.093534201,-5070859.848128974,0.2158015979192414,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2025,profits_fleet,unaffected_managed,indian,-6585498.733943254,-5181015.116402775,0.21326913484948837,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2026,profits_fleet,unaffected_managed,indian,-6607052.487048894,-5162886.585663319,0.21857945040037463,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2027,profits_fleet,unaffected_managed,indian,-6645895.453908503,-5186061.358510554,0.2196595034517748,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2028,profits_fleet,unaffected_managed,indian,-6659523.036987513,-5180855.595164835,0.22203803990316467,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2029,profits_fleet,unaffected_managed,indian,-6672064.9189662635,-5181820.950465918,0.22335573568298506,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2030,profits_fleet,unaffected_managed,indian,-6676735.208092511,-5176034.810295582,0.22476560040572088,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2031,profits_fleet,unaffected_managed,indian,-6679117.756544143,-5170780.340593517,0.22582884011481455,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2032,profits_fleet,unaffected_managed,indian,-6678564.64504233,-5163828.3532964885,0.22680566442824943,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2033,profits_fleet,unaffected_managed,indian,-6676596.019495308,-5156799.900817037,0.22763038444149492,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2034,profits_fleet,unaffected_managed,indian,-6673396.24396652,-5149370.494256109,0.22837333405584853,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2035,profits_fleet,unaffected_managed,indian,-6669468.462353557,-5141923.504518181,0.22903548707932989,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2036,profits_fleet,unaffected_managed,indian,-6664993.285888761,-5134429.825354576,0.22964216089680398,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2037,profits_fleet,unaffected_managed,indian,-6660166.73221454,-5126981.083292186,0.2302022923099647,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2038,profits_fleet,unaffected_managed,indian,-6655091.661105543,-5119577.062873334,0.2307277910545157,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2039,profits_fleet,unaffected_managed,indian,-6649852.37236914,-5112235.252457678,0.23122575266489048,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2040,profits_fleet,unaffected_managed,indian,-6644500.565654635,-5104952.000133276,0.23170267656823937,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2041,profits_fleet,unaffected_managed,indian,-6639074.274522752,-5097725.806616008,0.2321631607318541,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2042,profits_fleet,unaffected_managed,indian,-6633598.3611103,-5090550.705637395,0.23261095584548422,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2043,profits_fleet,unaffected_managed,indian,-6628090.327960998,-5083421.39457047,0.23304886580592438,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2044,profits_fleet,unaffected_managed,indian,-6622561.910078734,-5076332.200613618,0.23347908716594143,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2045,profits_fleet,unaffected_managed,indian,-6617021.214301527,-5069278.189488322,0.23390328891012635,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2046,profits_fleet,unaffected_managed,indian,-6611473.726812243,-5062254.967186451,0.23432275822908796,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2047,profits_fleet,unaffected_managed,indian,-6605923.203805506,-5055258.853489488,0.23473847673898465,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2048,profits_fleet,unaffected_managed,indian,-6600372.193343312,-5048286.776127577,0.23515119628875822,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2049,profits_fleet,unaffected_managed,indian,-6594822.430750638,-5041336.2316354215,0.2355614901580292,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2050,profits_fleet,unaffected_managed,indian,-6589275.092110395,-5034405.193548441,0.2359697958920645,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2051,profits_fleet,unaffected_managed,indian,-6583730.974788249,-5027492.040379822,0.23637644678494465,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2052,profits_fleet,unaffected_managed,indian,-6578190.617442727,-5020595.4816278815,0.23678169673051538,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2053,profits_fleet,unaffected_managed,indian,-6572654.3832883835,-5013714.496350527,0.23718573897657144,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2054,profits_fleet,unaffected_managed,indian,-6567122.516222566,-5006848.279472768,0.23758872061477448,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
